calo_en;calo_et;en;et;eta;n_calopu;simen_pu;simen_pu_frac;simen_sig;simen_sig_frac;simfrac_sig;xtals
25.92922019958496;12.673938122184527;0.4219568967819214;0.21338907240949948;1.3038140535354614;2;0.36403254995924816;0.8627244932730415;0.003035947431135731;0.007194923117241498;0.00011708595197877669;1
440.9248962402344;53.264441981440754;424.4238586425781;51.667997002273175;-2.7953155040740967;125;8.272925736412505;0.019492131669674628;381.49453437859137;0.8988527072882136;0.8652143202427318;16
126.87354278564452;58.903519073694184;107.89532470703124;50.13127887788968;-1.4007123708724976;16;0.10726991981487076;0.0009942035959958537;105.24943542618973;0.975477257350808;0.8295617282794004;17
126.87354278564452;58.903519073694184;10.22305965423584;4.742834743363799;-1.4023997783660889;5;0.002778950268165973;0.000271831561406818;9.678931484786053;0.9467744307620928;0.07628802090865239;8
126.87354278564452;58.903519073694184;3.1842429637908936;1.4730873491464578;-1.405608057975769;3;0.004979687857617424;0.0015638529830302346;3.3411616448636066;1.0492797449368934;0.026334581438374173;1
126.87354278564452;58.903519073694184;0.31080690026283264;0.13940278035858675;-1.4403756856918335;2;0.0005492959523083301;0.0017673222565001614;0.3322441783458642;1.0689729798949226;0.002618703403807345;1
126.87354278564452;58.903519073694184;0.3423094749450684;0.15831166991758056;-1.4059412479400637;1;0.0015847713979246624;0.004629645142539442;0.20594019997513655;0.6016199230482432;0.0016231926330226058;1
61.23606872558594;18.837029958424566;25.34651756286621;7.825647417455139;1.8436509370803835;8;0.23913333098217826;0.009434563560420595;23.833063685567044;0.9402894747357149;0.3891997670910086;5
61.23606872558594;18.837029958424566;14.869257926940918;4.606416106659863;1.8400870561599727;9;0.5167411840123142;0.034752318276492784;13.89771770625777;0.9346611495034424;0.2269531339207437;6
61.23606872558594;18.837029958424566;7.669821262359619;2.368480697967427;1.8434509038925169;8;0.09578334720917496;0.012488341505328276;7.704175933797381;1.0044792010481862;0.12581107987715068;2
61.23606872558594;18.837029958424566;5.7343506813049325;1.776913210577491;1.83982527256012;6;1.0544594108929626;0.1838847097947288;4.795283702584512;0.8362383064952836;0.07830815730633152;1
61.23606872558594;18.837029958424566;1.0480387210845947;0.3063714745788169;1.900941610336304;4;0.012755403747067759;0.012170737102029438;1.1328515557306595;1.0809252873389006;0.0184997433588895;1
4.0461106300353995;4.03047368910013;2.2560155391693115;2.2470862403188816;0.08911895751953125;0;0.0;0.0;2.0768661867866687;0.9205903730394484;0.5132994069340358;1
4.0461106300353995;4.03047368910013;0.4211661517620087;0.4196952857222023;0.08369658887386322;0;0.0;0.0;0.4805718011734992;1.1410503886956689;0.11877376698651824;1
286.87554931640625;40.66386563973995;270.32150268554693;38.34990576793923;-2.640937089920044;36;0.7565023487656563;0.002798528201604673;262.00583357942213;0.9692378555774824;0.9133083464371712;16
72.2542724609375;72.17972417835965;71.47053527832031;71.39539355099019;0.0458756685256958;2;0.07570206716330635;0.0010592066628367569;69.21241843197488;0.9684049260642602;0.9579007036489486;17
90.62714385986328;65.07286402910037;88.81857299804688;63.77407885964246;-0.8595308661460876;3;0.021061333406187058;0.00023712758148737882;86.02828112400015;0.9685843649603776;0.949255128872048;5
90.62714385986328;65.07286402910037;2.7179832458496094;1.9780388852025776;-0.8400435447692871;2;2.596357981689665;0.9552516505222512;0.14831378482483792;0.05456758611419504;0.001636527187198743;6
102.9460220336914;28.314879080963774;97.93111419677734;26.961644058929192;1.963484525680542;24;0.8380038685778017;0.008557074791306503;94.65597090873165;0.9665566626612172;0.9194718653407836;2
51.14993286132813;50.29859921589608;49.94915771484375;49.115410213104894;-0.18399707973003387;3;0.010970908654175498;0.00021964151461387294;48.892423504543636;0.9788438032061936;0.9558648617798816;16
51.14993286132813;50.29859921589608;0.2713736295700073;0.2658334112015152;-0.2038084864616394;1;0.0002149149307878723;0.0007919521551464153;0.04710897447181971;0.17359451817947116;0.0009209977772509732;17
51.14993286132813;50.29859921589608;0.4918520748615265;0.4798885028595398;-0.22283177077770236;1;0.5389428556076548;1.0957417547936257;0.015269073213721028;0.031044035379986564;0.000298515997178663;1
70.26828765869139;25.68335244865653;59.80797576904297;21.868097259998194;-1.6640223264694214;13;0.7054692673793137;0.011795571716113314;57.529856888672654;0.9619094468408764;0.8187172166213568;8
70.26828765869139;25.68335244865653;4.573463439941406;1.6740472379238094;-1.6628580093383791;0;0.0;0.0;4.559722380648501;0.9969954806738148;0.06489018777284114;5
70.26828765869139;25.68335244865653;0.8499127626419067;0.2472851515217061;-1.9058699607849119;1;1.084476776416025;1.2759859883089522;0.035891035842106955;0.04222908211254724;0.0005107714594731217;1
404.00823974609375;49.522787958268864;15.598371505737305;2.0221922155791026;2.731903076171875;32;1.0621847250113887;0.068095872996787;8.732631279758388;0.5598424987215108;0.02161498311333097;6
404.00823974609375;49.522787958268864;2.406300544738769;0.3214206895254453;2.701751470565796;25;2.244126450795285;0.9326043896311836;0.04467921094615227;0.01856759374627607;0.00011058985077688447;1
17.317800521850586;14.231314364245698;7.827674388885497;6.432792312031615;0.6471886038780212;3;0.09304308237991518;0.011886427278072131;7.826526163190797;0.999853312026324;0.4519353455605258;1
17.317800521850586;14.231314364245698;4.563147068023682;3.7488197859113024;0.6477407813072205;1;0.015261892248965082;0.0033445979324034955;4.342662886814625;0.9516815526823356;0.2507629581097962;1
17.317800521850586;14.231314364245698;3.0820436477661133;2.5316659400841406;0.6479930877685547;3;0.02637052090681777;0.008556180223447294;2.8984392006936246;0.9404276940705996;0.1673676282987868;2
17.317800521850586;14.231314364245698;0.27903056144714355;0.23214259369473486;0.6253381967544556;2;0.27086662873094824;0.9707417973362684;0.0042375415556377355;0.015186657453077759;0.00024469282633733154;1
561.358154296875;74.16132990407344;586.2689819335938;77.37432056742674;2.7138876914978027;90;9.247399800638119;0.015773305574071063;524.6501720395098;0.8948966911214425;0.9346086237878856;16
561.358154296875;74.16132990407344;12.104312896728516;1.5162016529443836;2.766554832458496;43;7.670827266410234;0.6337267824994397;1.384902630654535;0.11441398140235108;0.002467057118621861;17
278.63055419921875;86.01259931456622;273.63101196289057;84.46324729550655;-1.8438918590545652;17;0.9680545670778896;0.003537810133922888;270.0777564709698;0.9870144269597528;0.9693041642441922;8
107.84158325195312;62.3817280691897;101.61371612548828;58.784055519813286;-1.143767237663269;5;0.004059816068374549;3.9953425808784135e-05;99.80610714459641;0.9822109745631232;0.9254881478456856;5
107.84158325195312;62.3817280691897;0.4092269837856293;0.2323182682983642;-1.1667742729187012;0;0.0;0.0;0.4011058095374614;0.9801548417627756;0.0037193983753034047;1
107.84158325195312;62.3817280691897;0.2349813133478165;0.13526862615282462;-1.149810552597046;2;0.039667541796459656;0.16881147369256655;0.21884793323034485;0.9313418591137449;0.0020293464416137573;3
107.84158325195312;62.3817280691897;0.3550892174243927;0.19050060738304087;-1.234601378440857;1;0.2390094974012336;0.6730970293462224;0.029624881274353827;0.08342940258573663;0.00027470740303525064;1
107.84158325195312;62.3817280691897;2.278355360031128;0.4539445102399794;-2.296305894851685;13;0.4855818318087358;0.21312822412483606;0.02713940544664509;0.011911840410301184;0.0002516599314314459;1
107.84158325195312;62.3817280691897;1.9035773277282717;0.42565568367957796;-2.178265333175659;11;1.122197475646602;0.5895202991232471;0.021589680506642398;0.011341635662580365;0.00020019810406716543;3
107.84158325195312;62.3817280691897;1.4223171472549438;0.7362319156838648;-1.276708483695984;4;1.6355978215047584;1.149952965596628;0.015555905453806054;0.010937016040219143;0.0001442477473412309;1
74.89219665527344;62.78492099388985;74.93385314941406;62.8188674622073;0.611485481262207;5;0.08114663709357127;0.0010829102426078274;72.31413421080828;0.9650395805300148;0.965576354285188;6
117.25758361816406;49.07954706614728;103.51282501220705;43.37163104559657;1.5159388780593872;6;0.030168903881915576;0.00029145087942830097;103.43794700989778;0.9992766306754702;0.8821429183355138;16
117.25758361816406;49.07954706614728;9.337326049804688;3.851737545719905;1.5330977439880369;3;0.11751038392135968;0.01258501452070614;8.94049384842676;0.9575004450673296;0.07624661512333784;17
76.21540069580078;29.632732659341784;59.4066276550293;23.128175744188233;-1.596253514289856;6;0.11031402389914484;0.0018569312592482394;56.980905983942826;0.9591674907861713;0.7476298158081097;8
76.21540069580078;29.632732659341784;74.58621978759766;29.073818208981013;-1.594910979270935;5;0.002078741912210324;2.7870321329195195e-05;8.307600521098133;0.11138251200766093;0.10900159869599498;5
76.21540069580078;29.632732659341784;1.0272189378738403;0.230757060691976;-2.1735303401947017;8;0.7948236654873474;0.7737626675112614;0.013708055297401078;0.013344823378913072;0.00017985938763366428;1
74.37869262695312;45.394470096487275;73.96243286132812;45.14257300235858;-1.0771397352218628;5;0.020171258199008443;0.00027272302192692143;71.2831607695766;0.9637752303689782;0.9583814699069504;6
65.71835327148439;28.60134016433332;41.62682723999024;18.123253080889302;1.4735342264175415;17;0.8484475703554147;0.020382230081189674;39.039803267722704;0.9378520020910404;0.5940471926685104;2
65.71835327148439;28.60134016433332;5.821560382843018;2.5333473596156373;1.4740649461746216;6;0.027262838061212227;0.004683080869788753;6.034049448822793;1.036500362790363;0.09181680837156653;2
65.71835327148439;28.60134016433332;4.776125431060791;2.078221392428389;1.4741653203964231;4;0.015572205950616782;0.003260426505833653;5.0085745981637535;1.0486689829356797;0.0762127221519564;1
65.71835327148439;28.60134016433332;0.39887672662734985;0.17606352950493945;1.4582452774047852;2;0.0014736816752156006;0.003694579244259557;0.3712313396283463;0.9306919026518404;0.005648822910926863;1
65.71835327148439;28.60134016433332;0.8160124421119691;0.19870667645826892;2.0905818939208984;13;0.9266247749930192;1.1355522626527217;0.07876046296374915;0.09651870351376583;0.0011984546027559069;1
258.02740478515625;63.118289871831216;257.58444213867193;62.998528514376545;2.086082220077514;49;2.453423706258457;0.00952473560083122;249.1562979417686;0.9672800727911746;0.9656195168463828;16
258.02740478515625;63.118289871831216;0.8812629580497742;0.2238980646933251;2.0467698574066158;14;0.3455841574253967;0.3921464691880058;0.09947215912021903;0.11287454920418975;0.00038551005542625775;1
258.02740478515625;63.118289871831216;3.369063377380371;0.6449795692556215;2.3370275497436523;21;1.6146580598099232;0.4792602212978869;0.038826005771778783;0.011524272898056341;0.00015047241127006192;1
258.02740478515625;63.118289871831216;2.741917133331299;0.5844670112025805;2.227301597595215;18;3.1029147344040724;1.1316588297598107;0.026439397720350047;0.009642668408518764;0.00010246740164039756;1
48.37274551391602;42.03551083201715;48.83034896850586;42.429796276544245;0.5425925254821777;2;0.531504823809432;0.01088472302649807;46.60613449104914;0.9544501621544568;0.9634792070597136;17
73.0188217163086;14.98188599775455;73.67068481445312;15.15325744187848;-2.263787746429444;44;4.150096707929905;0.05633308171876415;67.05320321226269;0.9101748325150334;0.9183002633591729;8
73.0188217163086;14.98188599775455;3.036731243133545;0.5596759743984587;-2.3757240772247314;30;2.6576654412281875;0.8751730819898943;0.11313022638805162;0.03725394752790659;0.0015493296622558926;1
73.0188217163086;14.98188599775455;1.838187575340271;0.4217744929111333;-2.1517820358276367;20;0.7202415884410479;0.3918215954145607;0.010820678593334649;0.005886601965162128;0.0001481902657286768;1
24.59474372863769;14.05265972133224;10.786865234375;6.192507650956322;-1.1531661748886108;6;0.11971154433003585;0.011097899318195388;10.303311908165776;0.9551720248929908;0.4189233285715752;3
24.59474372863769;14.05265972133224;4.808675289154053;2.758253859353605;-1.15418541431427;7;0.008863886290048991;0.0018433114646026207;4.79160889143492;0.9964509149208668;0.1948224768797104;1
24.59474372863769;14.05265972133224;2.960490465164185;1.6820046891130418;-1.1658107042312622;2;0.02164224191839114;0.007310356906415807;2.8695996309448124;0.9692987242185456;0.11667532146730605;2
24.59474372863769;14.05265972133224;1.8012149333953855;1.014290098547462;-1.1766077280044556;3;0.014542437924985153;0.00807368274344244;1.9207395526972264;1.066357777234575;0.0780955302437549;1
24.59474372863769;14.05265972133224;0.4669045209884644;0.2777051333108733;-1.109509825706482;1;0.3870946286193325;0.8290659250842771;0.01361915406452268;0.029169034464884013;0.0005537424668777813;1
24.59474372863769;14.05265972133224;0.9748433232307434;0.6282968384391677;-1.0071854591369631;1;0.9738097442314132;0.9989397485988776;0.002669321211602357;0.0027382053587400265;0.00010853218236603316;1
146.90652465820312;59.06559804914382;144.28623962402344;58.01647434836732;1.5611023902893066;14;0.6889260544050821;0.004774717645981101;139.7799230049435;0.9687682163536706;0.9514888690625511;16
146.90652465820312;59.06559804914382;0.6423818469047546;0.2515218015033032;1.5900610685348509;1;0.00020462780854750155;0.0003185454407428819;0.6723139472908408;1.0465954953900252;0.004576474386383215;1
146.90652465820312;59.06559804914382;1.2566895484924316;0.2674425239879687;2.22895884513855;7;0.4742752973738983;0.3774005266001101;0.03486139814060302;0.02774066051748736;0.0002373032662893124;2
62.19335174560547;6.7840840539761995;61.13262176513672;6.664568263694787;-2.906403064727783;90;7.235672547461392;0.1183602524894134;57.04086387289015;0.9330675214950448;0.9171537193590892;17
51.18325424194336;35.21020603708855;35.58534622192383;24.486168937406287;-0.9194111824035645;2;0.006659352668635042;0.0001871374983147493;34.805721043621595;0.9780913982558946;0.6800216508136601;8
51.18325424194336;35.21020603708855;7.148265361785889;4.9150127591142745;-0.9204442501068116;1;0.017497420680669992;0.0024477855528713213;7.142660418993766;0.9992159016896482;0.1395507285494274;6
51.18325424194336;35.21020603708855;4.587955951690674;3.158940384903874;-0.9185460805892944;0;0.0;0.0;4.639079156859793;1.0111429154306246;0.0906366589144734;5
3.1274571418762207;1.7749723402859674;2.093148231506348;1.2004534462002001;1.154363751411438;2;0.0017941722482416758;0.0008571644479046228;1.8584008081125127;0.8878495942808136;0.594221031274508;1
3.1274571418762207;1.7749723402859674;2.9486873149871826;0.7722441121546466;2.015356063842773;8;2.8590594301937866;0.9696041406839416;0.018557323952295483;0.0062934187216036296;0.00593367810027369;2
3.1274571418762207;1.7749723402859674;0.334818035364151;0.17962020359002265;1.234635591506958;2;0.2874612954102156;0.8585597699286724;0.004041399318147161;0.012070434956562898;0.0012922317188726205;1
3.1274571418762207;1.7749723402859674;2.7382049560546875;0.6363695829262319;2.1386406421661377;15;1.949835389340426;0.7120852604656099;0.003677150079792203;0.0013429053481410626;0.0011757635398278268;3
129.13157653808594;96.69709212967243;128.06333923339844;95.91741235897284;-0.7974128127098083;7;0.701454680159312;0.005477404262283794;123.84532551864763;0.9670630662920372;0.9590630645024364;16
129.13157653808594;96.69709212967243;0.2720535099506378;0.2009319484009688;-0.8183507323265076;1;0.015122319542115525;0.05558582774711991;0.2455095184642128;0.9024309905384376;0.001901235352700913;1
129.13157653808594;96.69709212967243;0.3003867268562317;0.2140548721705656;-0.8703914284706116;0;0.0;0.0;0.020700232262908628;0.06891194054927728;0.00016030341158890232;1
158.4930419921875;80.85645133469555;151.0894317626953;77.11061553485554;1.293185114860535;10;0.013968639153791044;9.245278766903117e-05;145.51367812340422;0.9630963358969508;0.9181076739670184;17
158.4930419921875;80.85645133469555;7.218232154846191;3.681071123841949;1.2940865755081177;7;0.019735905279264002;0.0027341743595782893;6.920796045524361;0.9587937734695694;0.04366624527192496;8
57.88513565063477;15.33147922753774;54.30481338500977;14.379513719480713;2.0039470195770264;21;0.2846913961524426;0.0052424707573164855;52.959376708496464;0.9752243568728532;0.9149045970649928;5
57.88513565063477;15.33147922753774;1.9557470083236692;0.5491354907031397;1.9430104494094849;13;1.6260233141039553;0.831407798239543;0.013105101516498656;0.006700816343178987;0.00022639839000454932;1
57.88513565063477;15.33147922753774;1.0582770109176636;0.2558317743345703;2.09808349609375;6;0.15579441877162814;0.14721515932443266;0.009010377415636942;0.008514195548690767;0.00015565960612097372;1
13.697519302368164;3.8690014588942496;11.54421329498291;3.2995727781127715;-1.924459457397461;13;1.7163458621763286;0.14867586195087445;9.242348433049168;0.8006044411069458;0.67474615140358;1
507.73675537109375;67.7002163837836;490.4982299804688;65.87209049781171;-2.6963143348693848;70;2.921361491813191;0.005955906287224558;458.83767742232385;0.9354522593090591;0.9036920659544716;9
507.73675537109375;67.7002163837836;3.2296462059021;0.3782341129300229;-2.834315061569214;27;2.8453807443626;0.8810193324466117;0.3247141698461894;0.10054171545254158;0.0006395325262770526;1
220.72799682617188;31.49402483168837;245.9911651611328;35.2524084903889;2.63073468208313;71;5.746536473916304;0.023360743342762426;206.33360743329447;0.8387846258549113;0.9347867529273448;7
220.72799682617188;31.49402483168837;12.171836853027346;1.4285365177130112;2.832159996032715;45;10.717377866828894;0.880506204300898;0.024812983242260167;0.0020385570018619467;0.00011241429994855132;2
103.15795135498048;59.384407828173856;57.74192810058594;33.19007198415793;1.1516313552856443;4;0.26636276283463545;0.004612986985308732;55.74938001448085;0.965492179571245;0.5404273667924994;20
103.15795135498048;59.384407828173856;36.06139373779297;20.749452180674094;1.1503726243972778;3;0.0072715204469700565;0.00020164280115855248;34.93719035853924;0.9688252931257191;0.3386766594299226;18
103.15795135498048;59.384407828173856;7.661033630371094;4.3846253937350115;1.1568927764892578;2;0.0011801349197277276;0.00015404382445852316;7.195633974783235;0.9392510621878952;0.06975355636932035;12
103.15795135498048;59.384407828173856;0.6805943846702576;0.3866152274756608;1.1660147905349731;0;0.0;0.0;0.6778821979699892;0.9960149734388678;0.006571303414482368;1
28.27967834472656;21.098676942624586;27.36971092224121;20.421215020377538;-0.8031719326972961;5;0.2064220634306176;0.007541989172522631;26.38857135431045;0.9641523591272764;0.933128412304988;9
28.27967834472656;21.098676942624586;1.0210295915603638;0.7689684882951597;-0.7890511751174927;3;1.003442479987133;0.9827751206051204;0.0812216740480341;0.079548795372237;0.002872086204727992;6
28.27967834472656;21.098676942624586;0.302213191986084;0.2232045374865048;-0.8183680176734924;2;0.2253984491164833;0.7458259768053479;0.0034441065164878704;0.011396281194258593;0.00012178732991601045;1
180.31979370117188;90.07382152179649;181.24522399902344;90.53531889015623;-1.3180705308914185;12;0.2617436939359734;0.0014441411925832802;175.67681095675164;0.9692769115819472;0.9742513972031565;9
86.24793243408203;16.468782828563725;80.74059295654297;15.426535115654517;-2.339045763015747;12;0.16341790820864696;0.002023986971418496;77.77422918274715;0.9632605649132104;0.9017518100180408;7
35.179901123046875;15.78685070247142;25.89169311523437;11.617523088356926;1.4399317502975464;6;0.04918653569564086;0.0018997033325217367;24.96284179277868;0.9641255085821648;0.7095768036830878;20
35.179901123046875;15.78685070247142;7.203261852264403;3.2254182724832434;1.4422403573989868;3;0.004495522378833191;0.0006240953711019108;6.701474297479181;0.9303388430024264;0.1904915614753944;18
35.179901123046875;15.78685070247142;0.8230746388435364;0.3690394984555338;1.440754771232605;2;0.0005300620074461523;0.0006440023570534473;0.7312368913947264;0.8884211186754012;0.020785643735527225;12
35.179901123046875;15.78685070247142;2.1232659816741943;0.4963886510850869;2.1325459480285645;11;1.7958854819752816;0.8458127702678242;0.006265203266192071;0.002950738777085272;0.00017809041714695565;1
49.20830917358398;17.237306633657518;26.571666717529297;9.391275379809773;1.7004095315933228;4;0.07773554297679944;0.002925504967496728;26.61438032628715;1.001607486997783;0.540851347531654;2
49.20830917358398;17.237306633657518;7.481457710266112;2.6151335256307227;1.7122106552124023;2;0.0021530518926782755;0.00028778507826407164;6.992699280004238;0.9346706953123324;0.142104034815284;9
49.20830917358398;17.237306633657518;4.931255340576172;1.7222426160284996;1.7131218910217283;2;0.012656062899386198;0.002566499202596038;5.041288683030619;1.0223134546591115;0.10244791515285157;6
49.20830917358398;17.237306633657518;4.735448837280273;0.6465750977163475;2.679595947265625;18;2.6393200185211447;0.5573537185626093;0.006332216169230647;0.0013371945061215044;0.0001286818481588859;1
525.5466918945311;67.17378223442445;477.6322021484375;61.068787079745285;2.745875120162964;30;0.5558748165535343;0.0011638135244088524;493.59770793133805;1.033426359678192;0.9392080961483726;9
214.37969970703125;36.475147135262475;198.37977600097656;33.785872870825536;-2.455956220626831;21;0.9496811873899508;0.004787187517467888;192.5303778805244;0.9705141409151332;0.8980811995894857;7
162.5657958984375;91.97503060233691;134.41775512695312;76.0425809655058;1.1710190773010254;6;0.004823456370562828;3.588407175828247e-05;132.1025597746952;0.9827761194935052;0.812609805430571;20
162.5657958984375;91.97503060233691;15.38647747039795;8.683224136801256;1.1739728450775146;1;0.08539419684486746;0.0055499510533946065;15.103533866189025;0.9816108914627614;0.09290720586527876;12
162.5657958984375;91.97503060233691;3.4185869693756104;1.91501968969314;1.1829252243041992;3;0.004319918213851618;0.0012636560814600635;3.4552411312219244;1.0107220211668355;0.021254416478731948;1
162.5657958984375;91.97503060233691;1.3869857788085938;0.7818094625383533;1.1754029989242554;2;0.002595772458427267;0.0018715206010670189;1.608357291361446;1.159606187702233;0.009893577443352614;18
162.5657958984375;91.97503060233691;0.29102823138237;0.16057667533019207;1.2011510133743286;1;0.00019779809331402264;0.0006796525971878786;0.27696024745141196;0.9516611022094464;0.00170368093682168;1
162.5657958984375;91.97503060233691;0.2819731831550598;0.15126504934622229;1.234678030014038;0;0.0;0.0;0.1710254516355765;0.6065309109254121;0.0010520383497056426;1
7.560271739959718;7.559788620994783;5.574903964996338;5.574549143245237;-0.011282697319984436;1;0.0005082440957833045;9.116643066400129e-05;5.4975235099624875;0.9861198586523272;0.7271595121251262;1
7.560271739959718;7.559788620994783;0.496246874332428;0.4962146602400643;-0.01139464508742094;1;0.00029052200428055874;0.0005854384567588079;0.5860781567421491;1.1810213566192551;0.07752077926570294;1
110.04552459716795;17.37553403182791;98.56016540527344;15.473723717160029;2.538451194763184;56;3.2179421680852522;0.03264952077599777;96.56308749187187;0.9797374740069712;0.8774830947950875;9
96.44650268554688;11.963978070867945;86.29822540283203;10.779047202910817;-2.7694287300109863;51;3.618518618704343;0.04193039430200838;83.36855603074073;0.9660518005044036;0.8644020644538524;7
87.5316162109375;42.27194847563724;45.5324821472168;21.97706141415021;-1.357463836669922;8;0.015162222458057581;0.0003329979334101464;43.94490123243594;0.965133003080134;0.5020460393023659;20
87.5316162109375;42.27194847563724;26.5520076751709;12.817029232361168;-1.3573541641235352;5;0.012598628528632541;0.00047448873481660184;25.50576210788532;0.9605963669457684;0.29138913699960056;12
87.5316162109375;42.27194847563724;4.800088405609131;2.3232883820442463;-1.3542928695678709;2;0.0017380424678381811;0.00036208551196832044;4.599098930477142;0.958127963873098;0.0525421456790428;2
